Thu Jul 23 07:12:24 +0000 2020	1286197454128414720	1286197454128414720	Yummy yummy time😋😋We are your best plug for your tasty chops and pastries#bbnaijalockdown2020 #LFCchampions… https://t.co/44m0JtepiS	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	3121162462	3121162462	Kathy’s Choice(Abuja Based Baker)	kathys_choice_	Abuja,Nigeria	Call/Whatsapp 09055350812 to order for your freshly baked Cakes, thoughtful gift boxes,crunchy snacks, delicious pastries and Small chops for all occasions.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Tue Jul 21 13:26:21 +0000 2020	1285566785979387905	1285566785979387905	@PharmAccessNIG @Novartis @Somtombelu @Ibironke_Dada @OlamideOkulaja @Doc_AnneVidals #COVID19 is mutating 😓 ! it is… https://t.co/4s68hxkjp4	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	1283772416695635968	1283772416695635968	1184568876975247362	1184568876975247362	PharmAccessNIG	None	None	{'id': '01ed1f9a43bfb9bd', 'url': 'https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', 'place_type': 'city', 'name': 'Victoria Island', 'full_name': 'Victoria Island, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]}, 'attributes': {}}	None	487410103	487410103	Njide Ndili	NjideN	Lagos	Change agent, driven by passion to facilitate access to affordable quality healthcare for all Nigerians!	01ed1f9a43bfb9bd	https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json	city	Victoria Island	Victoria Island, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]	NULL	NULL	NULL	NULL	en
Mon Jul 20 06:18:32 +0000 2020	1285096734406979585	1285096734406979585	#maskup😷🙏 @ River State Porthercourt https://t.co/m5Q8mQA0Bo	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [4.95202308, 7.08014309]}	{'type': 'Point', 'coordinates': [7.08014309, 4.95202308]}	{'id': '01ca6d740243aa31', 'url': 'https://api.twitter.com/1.1/geo/id/01ca6d740243aa31.json', 'place_type': 'admin', 'name': 'Rivers', 'full_name': 'Rivers, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.351687, 4.317612], [6.351687, 5.727583], [7.595789, 5.727583], [7.595789, 4.317612]]]}, 'attributes': {}}	None	1162685568888819712	1162685568888819712	kinglano	kinglano_alams	None	Am driven by passion	01ca6d740243aa31	https://api.twitter.com/1.1/geo/id/01ca6d740243aa31.json	admin	Rivers	Rivers, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.351687, 4.317612], [6.351687, 5.727583], [7.595789, 5.727583], [7.595789, 4.317612]]]	Point	[4.95202308, 7.08014309]	NULL	[7.08014309, 4.95202308]	en
Sun Jul 19 06:36:40 +0000 2020	1284738912540413952	1284738912540413952	#Masks #MaskUp #ประชาชนปลดแอก #เยาวชนปลดเเอก #صرخات_احلام #sundayvibes   #COVID FOLLOW ON INSTAGRAM… https://t.co/iJLzpqXygm	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	150407406	150407406	🇳🇬✊ #Top10DancehallReggae	MURPHYDREAD	ABUJA NIGERIA WEST AFRICA	📻 Host Abuja | Patriot 🇳🇬 | #Top10DancehallReggae| #Afrobeat |Jos 073 Born | Music Promoter | IG @murphydread| 📩: murphydread@gmail.com	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Sat Jul 18 14:35:54 +0000 2020	1284497127205490694	1284497127205490694	Too lit to quit😍🔥..😷: @dzynbabe .#miss_schollie #abujainfluencer #abujacreatives #contentcreators #maskup… https://t.co/dmglAiAS3r	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [9.0667, 7.4833]}	{'type': 'Point', 'coordinates': [7.4833, 9.0667]}	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	2494472081	2494472081	SCHOLASTICA☺️💥✨	miss_scholz	Abuja, Nigeria	God's Lil princess👸🏻 Food| Hospitality| Lifestyle influencer. Aspiring on air personality (🅾️🅰️🅿️)Snapchat📲:miss_scholz Instagram: miss_schollie	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	Point	[9.0667, 7.4833]	NULL	[7.4833, 9.0667]	en
Sat Jul 18 08:50:33 +0000 2020	1284410214607998977	1284410214607998977	Weekend Reflection.#reflection #weekendvibes Courtesy: @staugustinejob #staysafe #maskup #live #catholic @ La… https://t.co/PSQX5g3qpe	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.45306, 3.39583]}	{'type': 'Point', 'coordinates': [3.39583, 6.45306]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1480834087	1480834087	CYON Archdiocese of Lagos	cyonadclagos	Lagos, Nigeria	Official Page of #Catholic #Youth Organisation of Nigeria (CYON) Archdiocese of Lagos.cyonarchdioceseoflagos@gmail.com19 Maye Strt Off Commercial Avenue, Yaba	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.45306, 3.39583]	NULL	[3.39583, 6.45306]	en
Thu Jul 16 21:30:02 +0000 2020	1283876572345389057	1283876572345389057	Have you experience 'mask rage' or meted it out? An uncomfortable, aggressive exchange about wearing masks- or not.… https://t.co/dxAHPrIOXK	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	224177442	224177442	Adeyemi Tosin	unltd51	Lagos, Nigeria	Husband,Dad,Clinical Pharmacist,Researcher and Advocacy Practitioner #FPCPharm, #YALiFellow, #pharmily	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Wed Jul 15 13:11:53 +0000 2020	1283388821325991936	1283388821325991936	😁😁😁 For the love of Distinguished Sen. Gbemi Saraki @gbemisaraki ; I’m showing off my facemask.#MaskUp… https://t.co/ER5O3zi2Vk	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '07d9cdfd42087001', 'url': 'https://api.twitter.com/1.1/geo/id/07d9cdfd42087001.json', 'place_type': 'poi', 'name': 'Ministry of Transport', 'full_name': 'Ministry of Transport', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.487381, 9.05725], [7.487381, 9.05725], [7.487381, 9.05725], [7.487381, 9.05725]]]}, 'attributes': {}}	None	874336256	874336256	ANIFOWOSHE Titilope (Igbonla)	d_LegalEagle	Nigeria	🦅🅻🅰🆆🆈🅴🆁 🦅🅲🅴🅾 @eagles_ffh 🦅🅽🅶🅾 🅼🅰🅽🅰🅶🅴🆁 🦅🅿🅾🅻🅸🅲🆈 🆂🆃🆁🅰🆃🅴🅶🅸🆂🆃 DM FOR BUSINESS 🤝	07d9cdfd42087001	https://api.twitter.com/1.1/geo/id/07d9cdfd42087001.json	poi	Ministry of Transport	Ministry of Transport	NG	Nigeria	NULL	Polygon	[[[7.487381, 9.05725], [7.487381, 9.05725], [7.487381, 9.05725], [7.487381, 9.05725]]]	NULL	NULL	NULL	NULL	en
Tue Jul 14 14:14:39 +0000 2020	1283042227422363648	1283042227422363648	That year @MrRichiy and i would eat peppered goat meat and beer at press center almost every night like there is no… https://t.co/gdJZw7ssb3	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01aca86a155c9099', 'url': 'https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json', 'place_type': 'city', 'name': 'Enugu', 'full_name': 'Enugu, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.454221, 6.377634], [7.454221, 6.504863], [7.586862, 6.504863], [7.586862, 6.377634]]]}, 'attributes': {}}	None	239924940	239924940	Owoyomi Bamikole A.	Mr__Bankky	Enugu, Nigeria	Sportscaster, News Executive, Content Developer.. UrbanRadio94.5Enugu	01aca86a155c9099	https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json	city	Enugu	Enugu, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.454221, 6.377634], [7.454221, 6.504863], [7.586862, 6.504863], [7.586862, 6.377634]]]	NULL	NULL	NULL	NULL	en
Mon Jul 13 18:48:58 +0000 2020	1282748871890939905	1282748871890939905	#Handwashing with soap and water is one of the best ways to protect yourself from the #COVID19 #staysafe #maskup an… https://t.co/P8M23K9t3j	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.45306, 3.39583]}	{'type': 'Point', 'coordinates': [3.39583, 6.45306]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	53935460	53935460	Do Good Charity Initiative(DGCI)	dogoodcharity	dogoodcharity1@gmail.com	DGCI works to empower and support women, also to make impacts in the lives of orphans and vulnerable children. Join our #DOGOODMOVEMENT to share love!	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.45306, 3.39583]	NULL	[3.39583, 6.45306]	en
Mon Jul 13 11:04:16 +0000 2020	1282631926264631297	1282631926264631297	Just because we care.   Remember to stay safe.  #coronavirus #staysafe #stayathome  #stayalive #maskup… https://t.co/6qKie2qxMO	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.44252726, 3.48713263]}	{'type': 'Point', 'coordinates': [3.48713263, 6.44252726]}	{'id': '011a942e0a0e8fb2', 'url': 'https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', 'place_type': 'admin', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]}, 'attributes': {}}	None	219794730	219794730	Wole Ogungbola & Co	woleogungbola	Lekki, Lagos, Nigeria	Established in 1997, Wole Ogungbola & Co are Nigeria's premier real estate surveyors and valuers .We have proven experience and solid reputation.	011a942e0a0e8fb2	https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json	admin	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]	Point	[6.44252726, 3.48713263]	NULL	[3.48713263, 6.44252726]	en
Fri Jul 10 03:13:31 +0000 2020	1281426297986715648	1281426297986715648	Maskup people !!! Do it for others, do it for yourself. https://t.co/zyRD9mLEMh	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	316270312	316270312	ciara benedict njong	destiniciara	Lagos	Daughter | Sister | Exercise enthusiast | Foodie | Shoes lover lACIArb|Legal Practitioner.	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Wed Jul 08 09:27:37 +0000 2020	1280795666411905024	1280795666411905024	As Seen : Statue in Lagos takes up the #MaskUp challenge.#MainlandThisMorning https://t.co/JEka4hxgpq	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	2879690410	2879690410	Inside Mainland	InsideMainland	Lagos Mainland	Nigeria's biggest and most-authoritative Online Community Media platform.  enquiry@insidemainland.com	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Tue Jul 07 16:57:37 +0000 2020	1280546526423584770	1280546526423584770	When you heard Lagos is looking for new means of revenue, and it's now N20,000 fine if you're not #maskedup, you ge… https://t.co/MImxXm3r0O	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.45306, 3.39583]}	{'type': 'Point', 'coordinates': [3.39583, 6.45306]}	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	54661915	54661915	Tosin Olukuade	tosinolukuade	Lagos, Nigeria	A SON INDEED	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	Point	[6.45306, 3.39583]	NULL	[3.39583, 6.45306]	en
Mon Jul 06 11:11:20 +0000 2020	1280096990865567750	1280096990865567750	Heading up in my #maxidress 📷 by tundebamiBefore we #maskup #coronabegone @ Alausa, Ikeja https://t.co/fVXpl5BUdx	False	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.6211, 3.3609]}	{'type': 'Point', 'coordinates': [3.3609, 6.6211]}	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	367001002	367001002	Chinma Eke	chinmaeke	Lagos, Nigeria	God's daughter, HR Professional, Creative, Writer, Psychologisist.	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	Point	[6.6211, 3.3609]	NULL	[3.3609, 6.6211]	en
Mon Jul 06 07:56:47 +0000 2020	1280048030897582082	1280048030897582082	Have a wonderful week and remember to keep staying safe.#ToyoMeditechs #medicaldevice… https://t.co/kt6g6iWfLN	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	802795357809868800	802795357809868800	#MedicalEquipmentRepairs	toyo_meditechs	Lagos, Nigeria	Medical engineering || Medical Equipment •Repairs and Maintenance || 0706 274 1388	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Sun Jul 05 08:54:36 +0000 2020	1279700194448285696	1279700194448285696	#maskup Happy Sunday folks https://t.co/mAExHF17TI	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e6e55734393bdb', 'url': 'https://api.twitter.com/1.1/geo/id/00e6e55734393bdb.json', 'place_type': 'admin', 'name': 'Anambra', 'full_name': 'Anambra, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.63565, 5.709232], [6.63565, 6.780523], [7.368193, 6.780523], [7.368193, 5.709232]]]}, 'attributes': {}}	None	3816487661	3816487661	Elastic Heart	scholasticaife2	Onitsha, Nigeria	Be your own kind of beautiful.	00e6e55734393bdb	https://api.twitter.com/1.1/geo/id/00e6e55734393bdb.json	admin	Anambra	Anambra, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.63565, 5.709232], [6.63565, 6.780523], [7.368193, 6.780523], [7.368193, 5.709232]]]	NULL	NULL	NULL	NULL	en
Fri Jul 03 18:00:21 +0000 2020	1279112761197330434	1279112761197330434	Alhamdulillah🤲. My friend who was #POSITIVE of #COVIDー19 weeks ago, was tested #NEGATIVE after days of Isolation an… https://t.co/5yQt6132M8	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01b68e946ba11520', 'url': 'https://api.twitter.com/1.1/geo/id/01b68e946ba11520.json', 'place_type': 'city', 'name': 'Birnin-Kebbi', 'full_name': 'Birnin-Kebbi, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[4.167676, 12.425955], [4.167676, 12.476491], [4.236657, 12.476491], [4.236657, 12.425955]]]}, 'attributes': {}}	None	277268894	277268894	𝙼𝚄𝙺𝙷𝚃𝙰𝚂𝙰𝚁 𝙼𝙰𝙻𝙲𝙾𝙻𝙼 𝙰𝙻𝙺𝙰𝙻𝙸	MalcolmAlkalee	Kebbi | Sokoto | Zamfara 	@MedicaidcfP🎗 || @projectECHO || @UNVolunteers NGA/1986042🌍 || Advocate #SDGs 4-5-7-9-11-13-&-16🌐 || #GirlChildEducation👭 || #AdvocateForCancer 🎗📢	01b68e946ba11520	https://api.twitter.com/1.1/geo/id/01b68e946ba11520.json	city	Birnin-Kebbi	Birnin-Kebbi, Nigeria	NG	Nigeria	NULL	Polygon	[[[4.167676, 12.425955], [4.167676, 12.476491], [4.236657, 12.476491], [4.236657, 12.425955]]]	NULL	NULL	NULL	NULL	en
Tue Jun 30 07:47:27 +0000 2020	1277871356676358145	1277871356676358145	#Covid19endswithme#TakeResponsibility#StaySafe#Maskup #Washyourhands #keepPhysicalDistancing Do what you can, o… https://t.co/wAKRV1heb6	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01aca86a155c9099', 'url': 'https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json', 'place_type': 'city', 'name': 'Enugu', 'full_name': 'Enugu, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.454221, 6.377634], [7.454221, 6.504863], [7.586862, 6.504863], [7.586862, 6.377634]]]}, 'attributes': {}}	None	1001815730613039110	1001815730613039110	Ifeyinwa Ogbue	ify_adaide	Enugu, Nigeria	▶ EbonyAngel 😇 ▶Radio Presenter#OAP #Adaide #Igbopromoter #thetypicaligbogirl#OgeneIgbo3pmdaily@urbanradio945 ▶ Instagram @ifeyinwaogbue 💓	01aca86a155c9099	https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json	city	Enugu	Enugu, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.454221, 6.377634], [7.454221, 6.504863], [7.586862, 6.504863], [7.586862, 6.377634]]]	NULL	NULL	NULL	NULL	en
Sun Jun 28 11:32:14 +0000 2020	1277203149435146248	1277203149435146248	Base your life on FAITH not FATE,but FAITH without WORKS is pointless .............LIFE is about BALANCE 👌HAPPY… https://t.co/SU1DspV85s	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [5.57803, 7.44981]}	{'type': 'Point', 'coordinates': [7.44981, 5.57803]}	{'id': '00d299a64dc24041', 'url': 'https://api.twitter.com/1.1/geo/id/00d299a64dc24041.json', 'place_type': 'admin', 'name': 'Abia', 'full_name': 'Abia, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.141588, 4.803997], [7.141588, 6.043677], [8.006517, 6.043677], [8.006517, 4.803997]]]}, 'attributes': {}}	None	1245698538849406978	1245698538849406978	Ceezar	I_am_ceezar	Lagos, Nigeria	Am a fashion model,actor,textile designer and artist .Dm for commissions and collaborations @iam.ceezar whatsapp +2348149541793	00d299a64dc24041	https://api.twitter.com/1.1/geo/id/00d299a64dc24041.json	admin	Abia	Abia, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.141588, 4.803997], [7.141588, 6.043677], [8.006517, 6.043677], [8.006517, 4.803997]]]	Point	[5.57803, 7.44981]	NULL	[7.44981, 5.57803]	en
Sun Jun 28 04:05:06 +0000 2020	1277090625305948163	1277090625305948163	Stay safe...Flatten the curve#MaskUp #COVIDIsReal #covid19Plateau https://t.co/4EUqa4dAKo	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '012d63e97ff5a7b5', 'url': 'https://api.twitter.com/1.1/geo/id/012d63e97ff5a7b5.json', 'place_type': 'city', 'name': 'Jos', 'full_name': 'Jos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.833711, 9.858109], [8.833711, 9.967489], [8.938928, 9.967489], [8.938928, 9.858109]]]}, 'attributes': {}}	None	3016547943	3016547943	Golepji Wambutda	golepji	Jos, Nigeria	Things do not happen to me, on the contrary I happen to things....ICT Development Agency Plateau State	012d63e97ff5a7b5	https://api.twitter.com/1.1/geo/id/012d63e97ff5a7b5.json	city	Jos	Jos, Nigeria	NG	Nigeria	NULL	Polygon	[[[8.833711, 9.858109], [8.833711, 9.967489], [8.938928, 9.967489], [8.938928, 9.858109]]]	NULL	NULL	NULL	NULL	en
