Sun Jul 12 17:21:26 +0000 2020	1282364458749374466	1282364458749374466	#COVID19 Update by the Incident Commander, Governor @jidesanwoolu Good people of Lagos,Today, 56 #COVID19Lagos… https://t.co/qXzO5Qp2Uq	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	754668522710720512	754668522710720512	lagospress	lagospress	Lagos, Nigeria	Official twitter handle of Lagos Press, Office of the Chief Press Secretary To Lagos State Governor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 15:01:32 +0000 2020	1282329251874824193	1282329251874824193	Lagos’ laboratories accredited for COVID-19 testing charge extra fees ranging from N10,000 to N50,000… https://t.co/umoMoS3kQp	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2313607686	2313607686	Adejoro Lara	Lara_Adejoro	None	Christian.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 14:52:20 +0000 2020	1282326935310409728	1282326935310409728	Lagos’ laboratories accredited for COVID-19 testing charge extra fees ranging from N10,000 to N50,000… https://t.co/C1Nkx69jfp	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 11:13:33 +0000 2020	1282271875888869376	1282271875888869376	#COVID19Lagos Update As at 10th of July, 2020 *️⃣165 new #COVID19 infection were confirmed in Lagos on July 10th 20… https://t.co/NpYfMSLk83	True	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 11:10:17 +0000 2020	1282271054451412992	1282271054451412992	COVID-19 patient used over 60 cylinders of oxygen —LUTH https://t.co/A7XR5Jzjj7 via @punchhealthwise… https://t.co/u0abgr4N4X	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 11:02:34 +0000 2020	1282269114120241152	1282269114120241152	Lagos’ accredited COVID-19 testing lab difficult to locate https://t.co/4is822eOvT via @punchhealthwise @LSMOH… https://t.co/GkY7Dff5g0	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 10:50:48 +0000 2020	1282266151213568000	1282266151213568000	We’ve not commenced operation —Biologix Support Services https://t.co/GBRzKhKqjN via @punchhealthwise @LSMOH… https://t.co/PQy3UImtY3	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 10:42:16 +0000 2020	1282264002484211712	1282264002484211712	COVID-19: We collect samples only at client’s home —Synlab https://t.co/zO8U9mIT1u via @punchhealthwise @LSMOH… https://t.co/u2kauWpAtN	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 10:37:51 +0000 2020	1282262892314857473	1282262892314857473	*️⃣7,634 of the confirmed  cases monitored in communities by #COVID19Lagos response Team have either fully recovere… https://t.co/uqZUZUbRHh	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1282259250325184513	1282259250325184513	830802035947757568	830802035947757568	ProfAkinAbayomi	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 10:28:53 +0000 2020	1282260636932571136	1282260636932571136	We treat COVID-19-positive clients —02 Medical Services https://t.co/PSuu9LLOaz via @punchhealthwise@LSMOH… https://t.co/NUOo5VZ43B	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 10:21:08 +0000 2020	1282258683842514944	1282258683842514944	#COVID19Lagos Update As at 10th of July, 2020*️⃣165 new #COVID19 infection were confirmed in Lagos on July 10th 2… https://t.co/ABWXwr8v3b	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 10:12:51 +0000 2020	1282256601659985921	1282256601659985921	COVID-19: In addition to N50,400 testing fee, we charge extra N25,000 for home service —Clina Lancet… https://t.co/t5AJjhX4dn	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1211642603847868418	1211642603847868418	HealthWise	punchhealthwise	None	The online vertical of PUNCH Newspapers dedicated to health and related development stories	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jul 12 01:45:09 +0000 2020	1282128833420972037	1282128833420972037	https://t.co/9LYQyxUyYL #teste #doença #saúde #epidemia #vírus #positivo #coronavírus #pandemia #bolsonaro #covid19… https://t.co/H46Mw6LbMV	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	91385899	91385899	Luh Carvalho	Luanalulluk	Brasil	jornalista, uma pessoa de dentro pra fora. Estou aqui é pra viver, cair, aprender, levantar e seguir em frente. Sou isso hoje... Amanhã, já me reinventei...	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sat Jul 11 23:02:29 +0000 2020	1282087898892959744	1282087898892959744	#COVID19LagosTimeline:Feb 27: 1  Mar 10: 2Mar 31: 82Apr 1: 91Apr 29: 931May 1: 1,006May 31: 4,943Jun 1:… https://t.co/cBZPgu4DWj	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1281729007365619718	1281729007365619718	281021618	281021618	sama_on_point	None	None	None	None	281021618	281021618	OMO IYA ALAMALA	sama_on_point	Lagos Nigeria	Patriotic Nigerian. Genuine Comrade. Good Follower. Better Leader. Skillful Footballer. Proud Muslim. IG: sama_on_point	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ro
Sat Jul 11 22:21:15 +0000 2020	1282077519970275331	1282077519970275331	Figures for New Cases of Covid-19 For African Countries As At 10/Jul/2020#understandingmydata #COVID19… https://t.co/LumpSz8HyT	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 22:17:26 +0000 2020	1282076559508230147	1282076559508230147	Figures for New Cases of Covid-19 Across The  USA  As At 10/Jul/2020#understandingmydata #COVID19 #COVID19Pandemic… https://t.co/GdMvWDjzR7	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 22:13:40 +0000 2020	1282075613097066503	1282075613097066503	Figures for both Recovered and Active Cases of Covid-19  For Nigeria As At 10/Jul/2020#understandingmydata… https://t.co/uFQQLEAL6C	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 22:12:16 +0000 2020	1282075262017056768	1282075262017056768	Figures for New Cases of Covid-19 Around The  World  As At 10/Jul/2020#understandingmydata #COVID19… https://t.co/wb8tk1iIpZ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 19:52:32 +0000 2020	1282040096078749696	1282040096078749696	#COVID19Lagos Update As at 9th of July, 2020 📣201 new #COVID19 infection were confirmed in Lagos on July 9th, 2020… https://t.co/Y7lMES7JAr	True	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 19:19:05 +0000 2020	1282031675153752064	1282031675153752064	Team have either fully recovered or positively responding to treatments.📣345 of the cases are currently under iso… https://t.co/RslDQ432H2	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1282030411426795523	1282030411426795523	830802035947757568	830802035947757568	ProfAkinAbayomi	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 19:14:03 +0000 2020	1282030411426795523	1282030411426795523	📣Total number of #COVID19 tests conducted so far in Lagos now stands at 46,537📣1,799 of the confirmed cases  have… https://t.co/MXbFcRTHO3	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1282029376998187014	1282029376998187014	830802035947757568	830802035947757568	ProfAkinAbayomi	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 19:09:57 +0000 2020	1282029376998187014	1282029376998187014	#COVID19Lagos Update As at 9th of July, 2020📣201 new #COVID19 infection were confirmed in Lagos on July 9th, 2020… https://t.co/xEIGjuwDC9	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 16:38:05 +0000 2020	1281991162165772295	1281991162165772295	Lagosians....please be carefulThese people are astray could be out and roaming#Lagos #COVID19Nigeria #covid19lagos https://t.co/vjVldOzPyv	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1275947477653352448	1275947477653352448	IndiansNGforEvacuation	indians_ng_evac	None	For Distressed, Stranded Indian Citizens🇮🇳 in Nigeria🇳🇬	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 14:44:19 +0000 2020	1281962531351920645	1281962531351920645	#StayHomeSaveLives#TakeResponsibility #covid19lagos https://t.co/I7iNTAG9sz	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	245397538	245397538	'Wale Oladapo	WaleLadapo	Lagos, Nigeria	Consultant | Advocate of social welfare & justice | A Medic | ⚽️ Arsenal FC	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Sat Jul 11 08:48:16 +0000 2020	1281872927718334464	1281872927718334464	Every cloud has a silver lining, #covid19 is an opportunity for innovation across all verticals, think quality real… https://t.co/IORI4ZYMkZ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1140634010349125632	1140634010349125632	Gillow	gillow_ng	lagos	Gillow is an AI/ML-powered property marketplace that makes #realestate investment within Nigeria, smarter, snappy and stress-freehttps://linktr.ee/gillow	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 07:53:54 +0000 2020	1281859246716588032	1281859246716588032	Figures for New Cases of Covid-19 Around The  World  As At 9/Jul/2020#understandingmydata #COVID19… https://t.co/bOlDyLBfiJ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 07:51:47 +0000 2020	1281858713410838530	1281858713410838530	Figures for both Recovered and Active Cases of Covid-19  For Nigeria As At 9/Jul/2020#understandingmydata #COVID19… https://t.co/HcHKnirElm	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 07:48:59 +0000 2020	1281858006825795584	1281858006825795584	Figures for New Cases of Covid-19 Across The  USA  As At 9/Jul/2020#understandingmydata #COVID19 #COVID19Pandemic… https://t.co/KVJ4iMfkJG	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Jul 11 06:41:44 +0000 2020	1281841084646203392	1281841084646203392	Members of the public are encouraged to cooperate fully with @followlasg to ensure the safety and health of all eve… https://t.co/mnUEciqQiw	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1281839006288838659	1281839006288838659	1136555697888464896	1136555697888464896	HEFAMAA_LASG	None	None	None	None	1136555697888464896	1136555697888464896	HEFAMAA	HEFAMAA_LASG	Lagos State Ministry of Health	HEFAMAA was formed with the primary objective to regulate health care delivery system by setting up necessary standards for public & private health facilities.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 23:31:16 +0000 2020	1281732754498035713	1281732754498035713	@NCDCgov @Fmohnigeria @FMICNigeria @NOA_Nigeria @nmanigeria @EpidAlert @InfectiousDz @PTFCOVID19 @GarShehu… https://t.co/LJeXs9dqKK	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1281720728837029891	1281720728837029891	705694814612938752	705694814612938752	NCDCgov	None	None	None	None	1260708899046514688	1260708899046514688	Unmanned Intelligence	UnmannedIntel	None	Providing Actionable Insights through Analytics and AI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 23:16:23 +0000 2020	1281729007365619718	1281729007365619718	#COVID19LagosTimeline:Feb 27: 1  Mar 10: 2Mar 31: 82Apr 1: 91Apr 29: 931May 1: 1,006May 31: 4,943Jun 1:… https://t.co/7IrNFeUAXV	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1281364316801966087	1281364316801966087	281021618	281021618	sama_on_point	None	None	None	None	281021618	281021618	OMO IYA ALAMALA	sama_on_point	Lagos Nigeria	Patriotic Nigerian. Genuine Comrade. Good Follower. Better Leader. Skillful Footballer. Proud Muslim. IG: sama_on_point	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ro
Fri Jul 10 20:56:19 +0000 2020	1281693760045355008	1281693760045355008	COVID-19 Update by the Incident Commander, Governor Babajide Sanwo-OluGood people of Lagos,Today, 50… https://t.co/dk6gSb99o7	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	754668522710720512	754668522710720512	lagospress	lagospress	Lagos, Nigeria	Official twitter handle of Lagos Press, Office of the Chief Press Secretary To Lagos State Governor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 16:42:26 +0000 2020	1281629865012342784	1281629865012342784	JUST IN: Late Lagos State House of Assembly member Tunde Braimoh may have died of Coronavirus… https://t.co/UFL1lg9zEZ	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1213956979267293184	1213956979267293184	Ogbonge News	OgbongeNewsroom	Lagos, Nigeria	Lagos news at your fingertips.  #OgbongeNews  #COVID19Lagos updates	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 15:28:16 +0000 2020	1281611201793925121	1281611201793925121	It is NOT a "nose mask".It is NOT a "face mask".It is a MASK.#COVID19Nigeria #COVID19Lagos #fridaymorning	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	37277847	37277847	n⚠ny⚠↩	nanyaoriginal	6.5244° N, 3.3792° E	🌵Half-man, Half-amazing  ☄ Retired pessimist ☄Libra ✡ I abandoned this account for 10 years...	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 14:38:01 +0000 2020	1281598558446247936	1281598558446247936	Robbery on a high now #COVID19lagos	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	201058912	201058912	K£ndo	Kavitruvio	Airbourne aquarium 	Golden child from the projects.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 13:04:03 +0000 2020	1281574907265134592	1281574907265134592	My encounter with a man yesterday in a commercial https://t.co/r7jQelfxQE NCDC/ WHO don advise us, to maintain soci… https://t.co/sSalP9Q7iC	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	890536702007275521	890536702007275521	Jaiyeoba L.	Jaiyewunmi	Sango, Ota	Public Health Specialist | Health Educator & Advocate | Emergency Medical Technician | Medical Diagnostics Enthusiast | 📩 kofolat@gmail.com |	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 09:33:17 +0000 2020	1281521869447933953	1281521869447933953	#COVID19Lagos Update As at 7th of July, 2020📣150  new #COVID19 infection were confirmed in Lagos on July 7th, 202… https://t.co/yrRjOiy3Ye	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	None	None	None	None	1027209202262048770	1027209202262048770	Ogunupdate	ogunupdate	Ogun, Nigeria	Dedicated to the People,Culture,Entertainment, Events,Lifestyle,Education,Businesses and Places in Ogun State,NIGNo copyrightswhatsapp :09076869142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 08:34:27 +0000 2020	1281507060736237569	1281507060736237569	30,748 Confirmed Cases and no cure in sight #Nigerians #TakeResponsibility #StaySafe #StayAlert COVID19 is real… https://t.co/VC80vcCZtn	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1260708899046514688	1260708899046514688	Unmanned Intelligence	UnmannedIntel	None	Providing Actionable Insights through Analytics and AI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 07:11:32 +0000 2020	1281486197244563457	1281486197244563457	#COVID19Lagos Update As at 7th of July, 2020 📣150 new #COVID19 infection were confirmed in Lagos on July 7th, 2020… https://t.co/fythaUl97q	True	<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>	None	None	None	None	None	None	None	None	None	216331785	216331785	Traffic Updates + Useful Info	trafficbutter	Everywhere	We'll help you avoid #Traffic jams🚦 & get you useful #Info fast ⚡. Trusted by over 337,000 people in #abuja #lagos #enugu #kaduna #oyo #nigeria #ghana & #kenya	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 06:23:46 +0000 2020	1281474174654066688	1281474174654066688	Team have either fully recovered or positively responding to treatments.📣352 of the cases are currently under iso… https://t.co/T6Cs4Q0Q33	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1281472472374824960	1281472472374824960	830802035947757568	830802035947757568	ProfAkinAbayomi	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 06:17:00 +0000 2020	1281472472374824960	1281472472374824960	📣Total number of #COVID19 tests conducted so far in Lagos now stands at 45,490📣1,753 of the confirmed cases  have… https://t.co/LkQEO4daao	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1281470312303996928	1281470312303996928	830802035947757568	830802035947757568	ProfAkinAbayomi	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri Jul 10 06:08:25 +0000 2020	1281470312303996928	1281470312303996928	#COVID19Lagos Update As at 7th of July, 2020📣150  new #COVID19 infection were confirmed in Lagos on July 7th, 202… https://t.co/4Z2FHDN1Ur	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	830802035947757568	830802035947757568	Prof. Akin Abayomi	ProfAkinAbayomi	Lagos, Nigeria	The only Official and Personal handle of the Honourable Commissioner for Health of Lagos State.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jul 09 23:07:14 +0000 2020	1281364316801966087	1281364316801966087	#COVID19LagosTimeline:Feb 27: 1  Mar 10: 2Mar 31: 82Apr 1: 91Apr 29: 931May 1: 1,006May 31: 4,943Jun 1:… https://t.co/juzFBVGaZF	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1281004271014760448	1281004271014760448	281021618	281021618	sama_on_point	None	None	None	None	281021618	281021618	OMO IYA ALAMALA	sama_on_point	Lagos Nigeria	Patriotic Nigerian. Genuine Comrade. Good Follower. Better Leader. Skillful Footballer. Proud Muslim. IG: sama_on_point	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ro
Thu Jul 09 21:15:31 +0000 2020	1281336203640541185	1281336203640541185	Figures for both Recovered and Active Cases of Covid-19  For Nigeria As At 8/Jul/2020#understandingmydata #COVID19… https://t.co/OHgQtru0tk	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Jul 09 18:31:10 +0000 2020	1281294843201966080	1281294843201966080	Figures for New Cases of Covid-19 Around The  World  As At 8/Jul/2020#understandingmydata #COVID19… https://t.co/UILgCuIK7x	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2516270837	2516270837	Sydney Ketebu	sydketes	Nigeria	Data visualization & warehousing, Machine Learning Solutions,Business Strategy Consulting,SQL,NoSql,Mongodb, Neo4j, Graph algorithms analytics	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
