Thu Jun 11 20:36:25 +0000 2020	1271179502819958786	1271179502819958786	@coronanigeria Could you please respond to my pitch of two weeks?	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1240979611044974592	1240979611044974592	coronanigeria	None	None	None	None	1075703293	1075703293	O'Ṣeun Williams	WheelHelms	Geneva, Switzerland	Small-time Badagrian PhDing about some 'meaty' part of Lagos History @iheid_history @IHEIDBlack Bloke. Student of Yesterdays. Nature Lover. Picturist.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Jun 07 12:22:45 +0000 2020	1269605716135985152	1269605716135985152	The Nigeria Covid-19 Project | The Nigeria Covid-19 Project is a non partisan publication covering Nigerian in the… https://t.co/PidyiI7XLW	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	75522889	75522889	Niyi ?	Naeyo_	Quo fas et gloria ducunt 	Technology | Medicines | Basketball | Credo in unum Deum Phil 4:13 #StriveForGreatness Retweets are not Endorsements	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed May 20 17:31:37 +0000 2020	1263160462553874433	1263160462553874433	@coronanigeria How do protective #FaceMasks change women's looks and expressions of femininity? #Gender studies sc… https://t.co/BceyJBlDaC	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	1240979611044974592	1240979611044974592	coronanigeria	None	None	None	None	1259420153965686784	1259420153965686784	Corona Times Blog	coronatimesblog	None	Understanding the world through #COVID19: perspectives from social sciences and humanities. Project of @huma_africa, University of Cape Town.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue May 19 11:31:22 +0000 2020	1262707417617399811	1262707417617399811	A #Nigerian professor from Novena University in Delta State claimed that the #coronavirus pandemic was nothing but… https://t.co/oIl16TcnSr	True	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	None	None	None	None	None	None	None	None	None	3028015979	3028015979	African News Agency	AfriNewsAgency	Africa	Africa’s stories by Africans for Africa and the world.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue May 19 09:22:27 +0000 2020	1262674970976583680	1262674970976583680	:In the same way, COVID-19 presents an opportunity for Lagos to rethink and redo urban planning and development."… https://t.co/A64PINotLg	True	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	None	None	None	None	None	None	None	None	None	1170299613863190530	1170299613863190530	Oluwole	wolehammond	Abuja, Nigeria	Human.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 17 08:13:54 +0000 2020	1261932944001728513	1261932944001728513	@InnocentRacer @coronanigeria Hahaha	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1261640422998396928	1261640422998396928	1218501914700197891	1218501914700197891	InnocentRacer	None	None	None	None	1218532950238736386	1218532950238736386	Eko Gloria Etornam.	etornam_eko	None	None	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	tl
Fri May 15 20:33:51 +0000 2020	1261394382961307648	1261394382961307648	As African countries lock down, how will the next epidemic look like? via @coronanigeria https://t.co/uBgGSvHkBB	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1261392958001119233	1261392958001119233	2557161361	2557161361	AfroKwabena	None	None	None	None	2557161361	2557161361	Kwabena Agyare Yeboah	AfroKwabena	On the road	An eternal lover. A recovering believer.     Inquires: kwabenaagyare@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri May 15 20:31:14 +0000 2020	1261393726175395843	1261393726175395843	As African countries lockdown, how will the next epidemic look like?https://t.co/uBgGSvYW0b#coronavirusghana #covid1948 #COVID19	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	1239347058357780481	1239347058357780481	2557161361	2557161361	AfroKwabena	None	None	None	None	2557161361	2557161361	Kwabena Agyare Yeboah	AfroKwabena	On the road	An eternal lover. A recovering believer.     Inquires: kwabenaagyare@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri May 15 06:18:46 +0000 2020	1261179196958806016	1261179196958806016	Holy Shit! This Easy-2-install Wall Treatment Is a Perennial Favorite https://t.co/gXyRxBCpf0 via @howstuffworks… https://t.co/UvufLLG2pc	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1179156710	1179156710	A-TYPE-OF-CHRIST-	IM_CITIZENX	Abuja, Nigeria	GOD FIRST, SON OF GOD, NIGERIAN PATRIOT, ARSENAL FC FAN! & A BUHARIST 2 ZA CORE.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu May 14 18:53:31 +0000 2020	1261006748862857218	1261006748862857218	As African countries lock down, how will the next epidemic look like? I think it will be an epidemic of inequalitie… https://t.co/uLharWlDjv	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2557161361	2557161361	Kwabena Agyare Yeboah	AfroKwabena	On the road	An eternal lover. A recovering believer.     Inquires: kwabenaagyare@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue May 05 19:34:58 +0000 2020	1257755686072614912	1257755686072614912	Going out during this purported easing of the lockdown is like entering "one chance." Don't be deceived, it is alwa… https://t.co/nfhJbwL7wT	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	42626820	42626820	Blaize Itodo	therealblaize	Nigeria	#journalist #photographer #media #development #sdgs #traveller . Instagram | Flicker | LinkedIn : @blaizeitodo	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 04 09:48:23 +0000 2020	1257245679824646144	1257245679824646144	4th of May, 2020.In Abuja, many are looking forward to jumping on the fast lane; #covid19#covid_19… https://t.co/JBiSmXdJDf	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	718096099987349504	718096099987349504	#endsars	everblaizing	Abuja, Nigeria	Journalist | Artist 📷 🇳🇬http://blaizeitodo.comechelency@gmail.com	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Sun May 03 21:01:55 +0000 2020	1257052793283719171	1257052793283719171	Corona chronicles - A race between staying live and being alive#coronanigeria #covid_19 #quarintnebeyondboarders… https://t.co/1Myk6vlDDW	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	718096099987349504	718096099987349504	#endsars	everblaizing	Abuja, Nigeria	Journalist | Artist 📷 🇳🇬http://blaizeitodo.comechelency@gmail.com	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Fri May 01 23:06:02 +0000 2020	1256359252291133443	1256359252291133443	''The Great Plague, Marseille 1720'' Our Govt and Citizens should learn from this. #CoronaNigeria	False	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	None	None	None	None	None	None	None	None	None	253791324	253791324	Hemm'nueL	O_Tomi_sin	Lagos	An Optimist ||Success Aspirant ||Respectful ||Introvert ||Football Lover ||Good Husband & Father	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Fri May 01 03:13:27 +0000 2020	1256059131133296646	1256059131133296646	@coronaNigeria would probably get 2k followers before me 😢😢I'm in sofia Pain	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1240979611044974592	1240979611044974592	coronanigeria	None	None	None	None	3633744689	3633744689	YOUR FAVORITE AGBAYA	lorekraft_	None	Vibes and Grace🇳🇬	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Apr 27 20:07:42 +0000 2020	1254864823247990784	1254864823247990784	@MotoringNigeria @coronanigeria https://t.co/wDstD2hln1	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	2782632099	2782632099	MotoringNigeria	None	None	None	None	2595607007	2595607007	dyce🎧🇳🇬🇯🇲	diceydyce	Jos,Nigeria	_Lyricist_Vocalist🎧My music N I||entertainment||@ChelseaFC@therealkranium@HERmusicx@wizkidayoWhatsApp -2348102336792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Mon Apr 27 18:08:21 +0000 2020	1254834785446514695	1254834785446514695	Corona Chronicle - A dilevery man on duty #covi̇d_19 #coronanigeria #abujalockdown #stayathome #staysafe… https://t.co/cvKMVX1UYQ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	718096099987349504	718096099987349504	#endsars	everblaizing	Abuja, Nigeria	Journalist | Artist 📷 🇳🇬http://blaizeitodo.comechelency@gmail.com	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Mon Apr 27 14:11:45 +0000 2020	1254775245258362882	1254775245258362882	Breaking News: President Buhari addresses Nigerian on Monday by 8pm. @seyiamakinde @FemAdesina @AkinlabiKamil… https://t.co/MDjBdO5qYs	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	3382967884	3382967884	Ojedeji Ariyo Isaac	OjedejiAriyo	Ibadan, Oyo State 	A christian, a follower of good leader. An educationist with strong foundation in Economics. Son of the living God.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Apr 27 09:18:17 +0000 2020	1254701392008265733	1254701392008265733	@coronanigeria Together we stronger!Together we can fight covid-19! Dajol safe health has the new scope of technolo… https://t.co/PCu16MqehF	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1240979611044974592	1240979611044974592	coronanigeria	None	None	None	None	1251456190095204356	1251456190095204356	Dajol Safe Health	DajolH	Cape Town, South Africa	Together we can.Together we stronger. Fight against COVID-19 and future Contagion	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Apr 25 23:05:22 +0000 2020	1254184759267332099	1254184759267332099	No recorded case In ogun state 👏👏 @ogunstate @NCDCgov @coronanigeria https://t.co/rgCCTgEDzB	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1244169443284000773	1244169443284000773	OLAITAN	joshuaora7	Lagos, Nigeria	follow for follow‼️ CHELSEA FC👍	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sat Apr 25 07:37:07 +0000 2020	1253951156075847682	1253951156075847682	200 followers I never see but CoronaNigeria don't 1000 followers. What am I doing wrong. You..  yes you seeing th… https://t.co/296pMah15A	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '011a942e0a0e8fb2', 'url': 'https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', 'place_type': 'admin', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]}, 'attributes': {}}	None	328565826	328565826	Nashvyle 🕑	Nashvyle	lasgidi(lagos) + Worldwide	Twitter ghost👻... Poet📖... Story Teller... Boyfriend Material...  Somebody's Future Husband. . #Libra . Climbing on my ladder of success . Meet me @ d top!	011a942e0a0e8fb2	https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json	admin	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]	NULL	NULL	NULL	NULL	en
Fri Apr 24 15:12:27 +0000 2020	1253703355634987015	1253703355634987015	To my Nigerian friendsHow much food does Ñ9000 buy?@NigeriaNewsdesk @NigeriaGov#Nigerians #Nigeria #NigeriaNews #coronanigeria	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	2754537175	2754537175	Mchumane...uNozulu	MissSteelo	Jhb  Gauteng South Africa	PS:NOT LOOKING FOR LOVE, I'M TAKEN. NO DMs❤a healthy brain,bibliophile,love guns, travel enthusiast,love music,an aviator, Will be called captain M 1day👩‍✈️	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Thu Apr 23 21:28:36 +0000 2020	1253435630664761344	1253435630664761344	National Directorate Employment Recruitment https://t.co/vwnxfljXgL.....#nde #buhari #covid-19 #coronanigeria #quickvacancies	False	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	None	None	None	None	None	None	None	None	None	1238497778667528199	1238497778667528199	QuickVacancies	quickvacancies	Nigeria	We help you find Jobs, Employment & Career Opportunities	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed Apr 22 21:38:51 +0000 2020	1253075820026966021	1253075820026966021	“Women and girls are disproportionately affected by these response measures by both the federal and state governmen… https://t.co/cWybtGMZKP	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	2159700978	2159700978	Ivie Ani	ivieani	Bronx, NY	Culture Journalist. Writer. Editor. On-Air Host • NYU Alumna • Agent: @dreamoforgonon @fuseliterary • https://t.co/mCQlA9BeIh • Work: https://t.co/VDlL9kjDzJ 🇳🇬	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed Apr 22 20:30:05 +0000 2020	1253058515633164288	1253058515633164288	Plz RT: Let's not forget #Africa &amp; the additional risks imposed to their vulnerable groups in this global health cr… https://t.co/IRPdsMMLx2	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	2465169253	2465169253	Miguel Foronda	krknrm	New York City, US	Editor @NatureCancer | #Cancer #SciPol #SciComm | @IFJGlobal | Former PD & Tech advisor @Cienciamento | Feminist, runner, climber | Own views #BlackLivesMatter	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Wed Apr 22 12:02:03 +0000 2020	1252930665278066689	1252930665278066689	Stock up they said, with what they asked#coronanigeria #covid19chronicles #covid_19 #Photojournalism… https://t.co/Y4zUSp6ITX	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	718096099987349504	718096099987349504	#endsars	everblaizing	Abuja, Nigeria	Journalist | Artist 📷 🇳🇬http://blaizeitodo.comechelency@gmail.com	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Tue Apr 21 18:20:07 +0000 2020	1252663420509392898	1252663420509392898	@coronanigeria @kemifalodun It's my body you use in getting power!	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1252532523625852930	1252532523625852930	1240979611044974592	1240979611044974592	coronanigeria	None	None	None	None	1110506826041384961	1110506826041384961	thegr8salzali	thegr8salzali	Federal Capital Territory, Nig	IG: thegr8salzali	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Tue Apr 21 13:24:47 +0000 2020	1252589097950076928	1252589097950076928	Un-social distancing#covid19chronicles #coronanigeria #abujalockdown #Photojournalism #icpconcerned #COVIDー19 https://t.co/au7kIEem4U	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '07d9cd4f50c82000', 'url': 'https://api.twitter.com/1.1/geo/id/07d9cd4f50c82000.json', 'place_type': 'poi', 'name': 'Apo Mechanic Village, Abuja', 'full_name': 'Apo Mechanic Village, Abuja', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.488898, 8.976043], [7.488898, 8.976043], [7.488898, 8.976043], [7.488898, 8.976043]]]}, 'attributes': {}}	None	42626820	42626820	Blaize Itodo	therealblaize	Nigeria	#journalist #photographer #media #development #sdgs #traveller . Instagram | Flicker | LinkedIn : @blaizeitodo	07d9cd4f50c82000	https://api.twitter.com/1.1/geo/id/07d9cd4f50c82000.json	poi	Apo Mechanic Village, Abuja	Apo Mechanic Village, Abuja	NG	Nigeria	NULL	Polygon	[[[7.488898, 8.976043], [7.488898, 8.976043], [7.488898, 8.976043], [7.488898, 8.976043]]]	NULL	NULL	NULL	NULL	es
Tue Apr 21 01:22:24 +0000 2020	1252407302377758720	1252407302377758720	Please, RT!📢 Update: Margaret Onah, Executive Director of SafeHaven Development Initiative, just confirmed she wi… https://t.co/F3oHSIoya9	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	698441626600009728	698441626600009728	AGE Network	TheAGENetwork	Ogun, Nigeria	African Girls Empowerment Network  is  a  young feminine human right frontline organization dedicated to the issues that affect young women and girls in Africa	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon Apr 20 12:57:01 +0000 2020	1252219723342925824	1252219723342925824	“I want to assure you,” he announced to the camera, “that there is no virus that is going to come near you at all.… https://t.co/fX2CC9b2sm	True	<a href="https://buffer.com" rel="nofollow">Buffer</a>	None	None	None	None	None	None	None	None	None	43193547	43193547	Solen Feyissa, PhD	solenfeyissa	🇺🇸🇪🇹	"You don’t always engage because you know what the result is going to be. But disengagement produces a result you can always predict."	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun Apr 19 20:08:54 +0000 2020	1251966020803272704	1251966020803272704	We are already in maybeThe future is so uncertain, nothing is clear anymore, if this current wave of covid-19 hit… https://t.co/HPCt6myBNH	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	858261212	858261212	Samuel Ekele Jnr	sammy4real3	Lagos	Tech. Advocate | God Lover | software developer | Thinker || Web Developer | App Developer |	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
