Wed Jun 03 17:58:57 +0000 2020	1268240774103252994	1268240774103252994	@GboyegaOyetola of the State of Osun on Wednesday held separate meetings with Christian and Muslim leaders in the S… https://t.co/szXIWy7R5t	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1019659593302110212	1019659593302110212	GboyegaOyetola	None	None	{'id': '01e272024ddb6128', 'url': 'https://api.twitter.com/1.1/geo/id/01e272024ddb6128.json', 'place_type': 'city', 'name': 'Oshogbo', 'full_name': 'Oshogbo, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[4.473474, 7.724098], [4.473474, 7.849973], [4.614324, 7.849973], [4.614324, 7.724098]]]}, 'attributes': {}}	None	4890750451	4890750451	Prince Aderemi	HARDEYRHEMMYMo1	Osogbo, State of Osun	Media Assistant to governor State of Osun.	01e272024ddb6128	https://api.twitter.com/1.1/geo/id/01e272024ddb6128.json	city	Oshogbo	Oshogbo, Nigeria	NG	Nigeria	NULL	Polygon	[[[4.473474, 7.724098], [4.473474, 7.849973], [4.614324, 7.849973], [4.614324, 7.724098]]]	NULL	NULL	NULL	NULL	en
Wed Jun 03 08:02:02 +0000 2020	1268090551385165824	1268090551385165824	I'm joining with millions of people from all over the world, who are standing with the @UN Chief @AntonioGuterres o… https://t.co/VizZx6nVOV	True	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	371592630	371592630	Aminu Nabegu	anabegu	Abuja, Nigeria	Permsec(rtd), Diplomat, Economist , advocate for sustainable development, global peace and security.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Mon Jun 01 08:28:35 +0000 2020	1267372457054408705	1267372457054408705	#June2020Half of 2020I can BOLDLY say”I HAVE ARCHIVED HALF OF MY DREAMS FOR 2020 ALREADY”YES, to stay alive🙏N… https://t.co/zdst2FC8NR	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	471956864	471956864	CBN Gov Akinsola Ak🇳🇬	cbngov_akin1	Lagos,Abuja..  ok am @yah back	Diaspora Campaigner //Social Media Strategist//Mem 🇳🇬APC Presidential Campaign Team (Strategic Comm)&(WOMEN & YOUTH TEAM) // Convener, #GodBlessNigeria Group	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Fri May 29 20:00:56 +0000 2020	1266459532928208900	1266459532928208900	So sad and painful how our police officers kill civilians especially during this #COVID19Pandemic  this time justic… https://t.co/C6GmYFXsia	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '016866085b3a225b', 'url': 'https://api.twitter.com/1.1/geo/id/016866085b3a225b.json', 'place_type': 'city', 'name': 'Karu', 'full_name': 'Karu, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.550692, 8.979321], [7.550692, 9.048007], [7.609988, 9.048007], [7.609988, 8.979321]]]}, 'attributes': {}}	None	1119269737	1119269737	AbujaLandlady 🏠	rose_roai	Abuja, Nigeria	Business Woman/Realtor/Baker/Photographer/ Liverpool/Counselor #DaughterofArrangeeeeGod #JesusGold  #RoseRoai #learnaskillhttp://instagram.com/rose_roai	016866085b3a225b	https://api.twitter.com/1.1/geo/id/016866085b3a225b.json	city	Karu	Karu, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.550692, 8.979321], [7.550692, 9.048007], [7.609988, 9.048007], [7.609988, 8.979321]]]	NULL	NULL	NULL	NULL	en
Fri May 29 14:43:03 +0000 2020	1266379534292717569	1266379534292717569	@MotivatedLiving Overthinking is a giftExecuted on your "Wants of life", will Mar youExecuted on the "Word of G… https://t.co/H3zTOxymCk	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1266200095445352450	1266200095445352450	519196613	519196613	MotivatedLiving	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	315591171	315591171	Jesukayode Banjo	JesukayodeB	Isolo, Lagos, Nigeria	A relationship builder, ardent teacher of the Word of God, revivalist and intercessor.	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Sun May 24 06:25:17 +0000 2020	1264442324744114176	1264442324744114176	We wish all our Brothers and Sisters in the Diaspora a very joyful #EidUlFitr May Allah accept all your prayers a… https://t.co/WWfpeB9MdO	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	1126758593498206208	1126758593498206208	Nigerians in Diaspora Commission	nidcom_gov	Abuja, Nigeria	The Official Twitter Account of The Nigerians in Diaspora Commission (NIDCOM) || Chairman/CEO @abikedabiri	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Sat May 23 13:25:11 +0000 2020	1264185609624698881	1264185609624698881	I won't close Churches Corona can't survive in the body of Christ says Tanzanian President#Tanzania… https://t.co/xbpeN8jy9g	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '009d74fc72eb0c9f', 'url': 'https://api.twitter.com/1.1/geo/id/009d74fc72eb0c9f.json', 'place_type': 'city', 'name': 'Pankshin', 'full_name': 'Pankshin, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[9.408251, 9.318854], [9.408251, 9.342131], [9.447862, 9.342131], [9.447862, 9.318854]]]}, 'attributes': {}}	None	776721455644024832	776721455644024832	YCRO	YCRO2	Plateau, Nigeria	Disciples_Believers_Unashamed Christians Musicians_ Poets_ Writers and Actors // Blog.All Outa Pankshin, Jos, Nigeria	009d74fc72eb0c9f	https://api.twitter.com/1.1/geo/id/009d74fc72eb0c9f.json	city	Pankshin	Pankshin, Nigeria	NG	Nigeria	NULL	Polygon	[[[9.408251, 9.318854], [9.408251, 9.342131], [9.447862, 9.342131], [9.447862, 9.318854]]]	NULL	NULL	NULL	NULL	en
Fri May 22 19:38:33 +0000 2020	1263917182125314048	1263917182125314048	This is an excellent way forward..#COVID19PandemicDagrin Davido African Giant Burnaboy https://t.co/RH3U5oyuSn	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00578fa8439c228a', 'url': 'https://api.twitter.com/1.1/geo/id/00578fa8439c228a.json', 'place_type': 'admin', 'name': 'Ogun', 'full_name': 'Ogun, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.665436, 6.287653], [2.665436, 7.976315], [4.618962, 7.976315], [4.618962, 6.287653]]]}, 'attributes': {}}	None	160631946	160631946	AGBA AKIN	IamJibbish	Nigeria	Classroom Instructor Microsoft Educator CertifiedAdire Crooner & Maker#TeachingisMyCalling Economics & Business studiesIGCSE, A-Level, IB Dip Certified	00578fa8439c228a	https://api.twitter.com/1.1/geo/id/00578fa8439c228a.json	admin	Ogun	Ogun, Nigeria	NG	Nigeria	NULL	Polygon	[[[2.665436, 6.287653], [2.665436, 7.976315], [4.618962, 7.976315], [4.618962, 6.287653]]]	NULL	NULL	NULL	NULL	en
Fri May 22 08:24:38 +0000 2020	1263747584604229633	1263747584604229633	The events of today will be history in the future. Live ur best and Stay Safe #Covid19Pandemic #stayalive @ Federal… https://t.co/v4UG2Mm2Ts	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [5.02497885, 8.33628168]}	{'type': 'Point', 'coordinates': [8.33628168, 5.02497885]}	{'id': '005c6f3641f95852', 'url': 'https://api.twitter.com/1.1/geo/id/005c6f3641f95852.json', 'place_type': 'city', 'name': 'Calabar', 'full_name': 'Calabar, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.307501, 4.911208], [8.307501, 5.041468], [8.372645, 5.041468], [8.372645, 4.911208]]]}, 'attributes': {}}	None	3732646996	3732646996	ODINTO NIGERIA ENT.	OdintoComputers	Calabar, Nigeria	Affordable Quality Toners(GIT-Lion) One-stop shop in Calabar for Quality and Affordable stationery n ICT accessories. #24 CHAMLEY/EDGERLY RD.CALABAR 08066020306	005c6f3641f95852	https://api.twitter.com/1.1/geo/id/005c6f3641f95852.json	city	Calabar	Calabar, Nigeria	NG	Nigeria	NULL	Polygon	[[[8.307501, 4.911208], [8.307501, 5.041468], [8.372645, 5.041468], [8.372645, 4.911208]]]	Point	[5.02497885, 8.33628168]	NULL	[8.33628168, 5.02497885]	en
Tue May 19 20:59:15 +0000 2020	1262850327054823426	1262850327054823426	#COVID19Pandemic has proven time without numbers that health is wealth.Without Health......we have Nothing. https://t.co/9udEoteKIO	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	2449651845	2449651845	Oluwayomi Aoko 🇳🇬🇦🇺	OluwayomiAoko	Nigeria. Australia. Canada.	PhD Candidate #PhysicalActivity Alumni: @OAUniversity #PhysioCEO: @agelessphysio @agelessNigeria @credprNigeriaco–Chair: Sedentary Behaviour Council @ISPAH	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Tue May 19 18:48:02 +0000 2020	1262817305748176897	1262817305748176897	SENATOR SMART ADEYEMI’S SECOND PHASE OF THE 31.5 MILLION  PALLIATIVE COMMENCES..Yes the man that retired Dino and… https://t.co/9rAprhfCAs	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	471956864	471956864	CBN Gov Akinsola Ak🇳🇬	cbngov_akin1	Lagos,Abuja..  ok am @yah back	Diaspora Campaigner //Social Media Strategist//Mem 🇳🇬APC Presidential Campaign Team (Strategic Comm)&(WOMEN & YOUTH TEAM) // Convener, #GodBlessNigeria Group	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Fri May 15 16:47:54 +0000 2020	1261337522338009089	1261337522338009089	There are women all over the world making sure that people who can't afford to feed themselves at this point in tim… https://t.co/RcZZW5YjXa	True	<a href="http://instagram.com" rel="nofollow">Instagram</a>	None	None	None	None	None	{'type': 'Point', 'coordinates': [6.4527, 7.5103]}	{'type': 'Point', 'coordinates': [7.5103, 6.4527]}	{'id': '01aca86a155c9099', 'url': 'https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json', 'place_type': 'city', 'name': 'Enugu', 'full_name': 'Enugu, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.454221, 6.377634], [7.454221, 6.504863], [7.586862, 6.504863], [7.586862, 6.377634]]]}, 'attributes': {}}	None	2293573289	2293573289	Amiable Nancy Chiamaka Obi	AmiableStrange	Enugu, Nigeria 🇳🇬 🇳🇬	Adventurous & Imaginative Photographic Artist| Volunteer #ChristAmbassador #Lover of Nature & a #Philocalist Strange in style. Check out this @strangeimagesp	01aca86a155c9099	https://api.twitter.com/1.1/geo/id/01aca86a155c9099.json	city	Enugu	Enugu, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.454221, 6.377634], [7.454221, 6.504863], [7.586862, 6.504863], [7.586862, 6.377634]]]	Point	[6.4527, 7.5103]	NULL	[7.5103, 6.4527]	en
