Mon Apr 06 13:50:03 +0000 2020	1247159637012430849	1247159637012430849	This Corona Virus will pass away,bt hw abt our lives, wud we just go bck 2 normal? What wud we hv learnt frm this t… https://t.co/O4jaOBFafG	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '013e845e2be6b2c1', 'url': 'https://api.twitter.com/1.1/geo/id/013e845e2be6b2c1.json', 'place_type': 'city', 'name': 'Otta', 'full_name': 'Otta, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.145752, 6.648882], [3.145752, 6.739215], [3.268085, 6.739215], [3.268085, 6.648882]]]}, 'attributes': {}}	None	270157062	270157062	Osasere judekelly	therealMrJude	None	CHEMIST•RESEARCHER°MICROSOFT ONLINE TRAINER||VIRTUAL EVENT PLANNER•Life Coach&Mentor°Fin.Advisor•Investor•Entrepreneur•CEO#ivolunteer*Soccer lover*#Chelseafc	013e845e2be6b2c1	https://api.twitter.com/1.1/geo/id/013e845e2be6b2c1.json	city	Otta	Otta, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.145752, 6.648882], [3.145752, 6.739215], [3.268085, 6.739215], [3.268085, 6.648882]]]	NULL	NULL	NULL	NULL	en
Sat Apr 04 18:50:07 +0000 2020	1246510375895543808	1246510375895543808	#CoronaUpdate Italy https://t.co/WDKSAIpTbx	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	719934970354081792	719934970354081792	Naijaloveinfo	naijaloveinfo	Nigeria	Naijaloveinfo... Truly for everyone. Online News, Videos, Online Advert & Social Media; Phone: +2349012623404; Email: naijaloveinfo@gmail.com#Naijaloveinfo	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Sat Apr 04 10:07:42 +0000 2020	1246378904350330881	1246378904350330881	#COVID-19: Alarm in Osun as six persons who tested positive escape from isolation centre https://t.co/eZbIwuUe5E…… https://t.co/EZCKRrwL0h	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	471956864	471956864	CBN Gov Akinsola Ak🇳🇬	cbngov_akin1	Lagos,Abuja..  ok am @yah back	Diaspora Campaigner //Social Media Strategist//Mem 🇳🇬APC Presidential Campaign Team (Strategic Comm)&(WOMEN & YOUTH TEAM) // Convener, #GodBlessNigeria Group	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Sat Apr 04 05:25:47 +0000 2020	1246307960411783169	1246307960411783169	With Over 200,000 Cases &amp; More Than 1,400 Deaths In 24 Hours, United States #COVID2019 Crisis Heightens… https://t.co/rsTnljx3Im	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '59b27337f38d658b', 'url': 'https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json', 'place_type': 'country', 'name': 'Nigeria', 'full_name': 'Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]}, 'attributes': {}}	None	719934970354081792	719934970354081792	Naijaloveinfo	naijaloveinfo	Nigeria	Naijaloveinfo... Truly for everyone. Online News, Videos, Online Advert & Social Media; Phone: +2349012623404; Email: naijaloveinfo@gmail.com#Naijaloveinfo	59b27337f38d658b	https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json	country	Nigeria	Nigeria	NG	Nigeria	NULL	Polygon	[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 16:28:13 +0000 2020	1246112277922807811	1246112277922807811	#CoronaVirusGhana #CoronaAlert #CoronaVirusUpdate #coronavirus #CoronavirusLockdown #CoronaUpdate #Coronavirustruth… https://t.co/Q9vyf3GwMG	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01e9308446d7928e', 'url': 'https://api.twitter.com/1.1/geo/id/01e9308446d7928e.json', 'place_type': 'city', 'name': 'Ikorudu', 'full_name': 'Ikorudu, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.437444, 6.529347], [3.437444, 6.722446], [3.573382, 6.722446], [3.573382, 6.529347]]]}, 'attributes': {}}	None	1135046077365858306	1135046077365858306	Akeem Olajuwon	Akeyjay_oficial	Lagos, Nigeria	Producer/Recording Artist	01e9308446d7928e	https://api.twitter.com/1.1/geo/id/01e9308446d7928e.json	city	Ikorudu	Ikorudu, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.437444, 6.529347], [3.437444, 6.722446], [3.573382, 6.722446], [3.573382, 6.529347]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 15:43:42 +0000 2020	1246101077197557760	1246101077197557760	What's coronavirus in lame man term?@SMExaminer @HubSpotAcademy @jtofashion @real_mercyeke @NealSchaffer… https://t.co/bUyaJIvfdj	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '59b27337f38d658b', 'url': 'https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json', 'place_type': 'country', 'name': 'Nigeria', 'full_name': 'Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]}, 'attributes': {}}	None	1113433819074502656	1113433819074502656	Destined boy	BlogDestined	Nigeria	A content creator - Named top 10 influencers in #SEO and #Semrushchat @NodeXl Project.Why not click on the link below?👇	59b27337f38d658b	https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json	country	Nigeria	Nigeria	NG	Nigeria	NULL	Polygon	[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 15:39:22 +0000 2020	1246099984711368705	1246099984711368705	@adeoye_dre @Vicvic60383474 @DavidOyedepoMin Social distancing people, social distancing. #CoronaUpdate @LNCtoday	False	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	1246076546479243264	1246076546479243264	31096141	31096141	adeoye_dre	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	959690472343130113	959690472343130113	Yinka Akindayomi	drakindayomi	Lagos Nigeria	Advocate, social justice, quiet game changer service provider social commentator	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 15:35:56 +0000 2020	1246099119921299456	1246099119921299456	What method is kindly advisable in preventing coronavirus in #Nigeria.#CoronaVirusUpdate #coronavirus… https://t.co/HRDPyPaNwe	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '011a942e0a0e8fb2', 'url': 'https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', 'place_type': 'admin', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]}, 'attributes': {}}	None	1113433819074502656	1113433819074502656	Destined boy	BlogDestined	Nigeria	A content creator - Named top 10 influencers in #SEO and #Semrushchat @NodeXl Project.Why not click on the link below?👇	011a942e0a0e8fb2	https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json	admin	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 13:33:17 +0000 2020	1246068256730828801	1246068256730828801	KAM Holding boss donates N20million to prevent COVID-19 in Kwara https://t.co/lIPf7HbyDv#StaySafeNigeria… https://t.co/9HoRh7EXHm	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01cba65c41c20b24', 'url': 'https://api.twitter.com/1.1/geo/id/01cba65c41c20b24.json', 'place_type': 'city', 'name': 'Ilorin', 'full_name': 'Ilorin, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[4.475251, 8.414557], [4.475251, 8.545302], [4.625297, 8.545302], [4.625297, 8.414557]]]}, 'attributes': {}}	None	243655868	243655868	Omole Olakunle Micheal 🕎	evimikel	Qatar	None	01cba65c41c20b24	https://api.twitter.com/1.1/geo/id/01cba65c41c20b24.json	city	Ilorin	Ilorin, Nigeria	NG	Nigeria	NULL	Polygon	[[[4.475251, 8.414557], [4.475251, 8.545302], [4.625297, 8.545302], [4.625297, 8.414557]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 06:18:14 +0000 2020	1245958769684688896	1245958769684688896	BreakingThe Lagos State Governor has announced the recovery &amp; release of 11 more patients from the IDH, Yaba after… https://t.co/pVGBfAaV5j	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	886455880635600897	886455880635600897	Hamzat Oriyomi	HamzatOriyomi2	Lagos, Nigeria	CEO, Valid security tech solution Ltd. deals on multifunctional systems such as : CCTV fire/burglary alarm systems inverter solar power systems etc. 08027608214	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Fri Apr 03 06:16:14 +0000 2020	1245958269434290177	1245958269434290177	This boy, Akinduro Oluwapamilerin by name is just 8 years old with a savings of N1,120 and he donated everything to… https://t.co/A1GzUPNE6H	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	471956864	471956864	CBN Gov Akinsola Ak🇳🇬	cbngov_akin1	Lagos,Abuja..  ok am @yah back	Diaspora Campaigner //Social Media Strategist//Mem 🇳🇬APC Presidential Campaign Team (Strategic Comm)&(WOMEN & YOUTH TEAM) // Convener, #GodBlessNigeria Group	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
Thu Apr 02 19:57:20 +0000 2020	1245802517067415553	1245802517067415553	BREAKINGNumber of #coronavirus cases worldwide passes a MillionEurope reaches 500,000200,000 in the US950 ne… https://t.co/RDGUAwspz2	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	471956864	471956864	CBN Gov Akinsola Ak🇳🇬	cbngov_akin1	Lagos,Abuja..  ok am @yah back	Diaspora Campaigner //Social Media Strategist//Mem 🇳🇬APC Presidential Campaign Team (Strategic Comm)&(WOMEN & YOUTH TEAM) // Convener, #GodBlessNigeria Group	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
